benchmark,task,model,valid_rollouts,M25,M50,M75,SR,MP,PPL,CRA,STR,DRR,FNS,SQS
RoboDojo-Sim,make_kong,GROOT-N1.7,6,1,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.58815,0.2993322232205876,0.06062131408724209,0.33,0.21246734289270486,0.4572,0.8626740721317756
RoboDojo-Sim,make_kong,Hy-Embodied-0.5-VLA,6,1,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.6154857142857142,0.40549509118242516,0.09747430946040075,0.28,0.45897514136653117,0.4522,0.7790981097917914
RoboDojo-Sim,make_kong,Pi-05,6,1,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.6731999999999999,0.3636887527224571,0.07336200450140096,0.30000000000000004,0.4468872216583456,0.5285,0.7876392348675035
RoboDojo-Sim,make_kong,Spatial Forcing,6,1,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.6165499999999999,0.3478918775537897,0.1331471077924444,0.28,0.21227017483836447,0.4581999999999999,0.6755794148232221
RoboDojo-Sim,make_kong,X-WAM,6,1,0.5,0.5,0.16666666666666666,0.5267444444444443,0.30630982290305486,0.03657385043841975,0.33,0.9211251036068546,0.1499444444444444,0.776629830683713
RoboDojo-Sim,make_kong,Xiaomi-Robotics-0,6,1,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.6335999999999999,0.342443353976289,0.1623793215406007,0.28,0.120619816993261,0.4598,0.7183636753828034
RoboDojo-Sim,make_kong,AHA-WAM,6,1,0.6666666666666666,0.3333333333333333,0,0.6263,0.24531185474073405,0.12153065257785735,0.25,0.9379981364803031,0.51315,0
RoboDojo-Sim,make_kong,Fast-WAM,6,1,0.6666666666666666,0.16666666666666666,0,0.51,0.21312063442251528,0.06502497271859577,0.35,0.3022149336139586,0.45499999999999996,0
RoboDojo-Sim,make_kong,InternVLA-A1,6,1,0.5,0,0,0.41470714285714283,0.2520409984542066,0.03998978818536116,0.43,1,0.30735357142857145,0
RoboDojo-Sim,make_kong,LDA-1B,6,1,0.8333333333333334,0.3333333333333333,0,0.7255999999999999,0.3968281631287741,0.1553273593931301,0.36,0.0807795251542971,0.5628,0
RoboDojo-Sim,make_kong,Pi-0,6,1,1,0.3333333333333333,0,0.64585,0.3306066796743843,0.11069995367718609,0.16999999999999998,0.034610544792451646,0.5229250000000001,0
RoboDojo-Sim,make_kong,StarVLA,6,1,0.8333333333333334,0.16666666666666666,0,0.5844499999999999,0.30788975192532864,0.22718118011235724,0.32,0.10324802851564421,0.49222499999999997,0
RoboDojo-Sim,make_kong,X-VLA,6,1,1,0.3333333333333333,0,0.676911111111111,0.39434237991935184,0.14474126723508365,0.35,0.07127705113549222,0.5384555555555556,0
RoboDojo-Sim,make_toast,AHA-WAM,12,0.4166666666666667,0,0,0,0.23254999999999998,0.049946072061853045,0.46207414829510823,0.5341880341880343,0.5655806855769617,0.11627499999999999,0
RoboDojo-Sim,make_toast,Fast-WAM,12,0.5833333333333334,0,0,0,0.3197,0.07871049882237305,0.12854643558515355,0.5213675213675214,0.7501561524047449,0.15985,0
RoboDojo-Sim,make_toast,GalaxeaVLA (G0),12,0.25,0.08333333333333333,0,0,0.21124999999999994,0.03308093065648279,0.34369421709989,0.5042735042735043,0.6984803323826225,0.105625,0
RoboDojo-Sim,make_toast,GigaWorld-Policy-0,12,0.4166666666666667,0.08333333333333333,0,0,0.19265,0.04161421608924187,0.07234374484770383,0.5683760683760684,0.6732868619324042,0.096325,0
RoboDojo-Sim,make_toast,GROOT-N1.7,12,0.25,0,0,0,0.1733,0.05180221538197892,0.16080745995835985,0.688034188034188,0.3727562577728287,0.08664999999999998,0
RoboDojo-Sim,make_toast,Hy-Embodied-0.5-VLA,12,0.5833333333333334,0,0,0,0.2810999999999999,0.08327642456455084,0.17598795915317436,0.5085470085470085,0.484970464176273,0.14055,0
RoboDojo-Sim,make_toast,InternVLA-A1,12,0.5,0,0,0,0.25725,0.05766118398083015,0.21334922751411925,0.7264957264957266,0.38159154626611347,0.128625,0
RoboDojo-Sim,make_toast,LDA-1B,12,0.08333333333333333,0,0,0,0.15045,0.02227290922514153,0.3787988489937012,0.4700854700854701,0.5566797844438758,0.07522499999999999,0
RoboDojo-Sim,make_toast,Pi-0,12,0.5,0.08333333333333333,0,0,0.20235,0.0402368833082678,0.15354343322011343,0.5128205128205128,0.263348962020982,0.10117499999999999,0
RoboDojo-Sim,make_toast,Pi-05,12,0.8333333333333334,0.16666666666666666,0,0,0.4690499999999999,0.16474941943631505,0.1324482504540984,0.4700854700854701,0.5759580512464518,0.23452499999999998,0
RoboDojo-Sim,make_toast,Spatial Forcing,12,0.5833333333333334,0,0,0,0.3190499999999999,0.08236400414700676,0.2915503932862664,0.5256410256410255,0.6792035284848044,0.159525,0
RoboDojo-Sim,make_toast,Spirit v1.5,12,0.08333333333333333,0,0,0,0.16945,0.03071565372558724,0.30829048987361685,0.47435897435897434,0.6274161053698576,0.08472499999999998,0
RoboDojo-Sim,make_toast,StarVLA,12,0.4166666666666667,0,0,0,0.17945,0.05675447370563483,0.1581051361903121,0.641025641025641,0.5341707924625878,0.089725,0
RoboDojo-Sim,make_toast,X-VLA,12,0.5833333333333334,0,0,0,0.37070000000000003,0.06575272104205351,0.28612327060167597,0.4230769230769231,0.5837873338701405,0.18535000000000001,0
RoboDojo-Sim,make_toast,X-WAM,12,0.9166666666666666,0.08333333333333333,0,0,0.3894999999999999,0.11271260973808735,0.17106476687385574,0.4017094017094017,0.5490979480701339,0.19474999999999998,0
RoboDojo-Sim,make_toast,Xiaomi-Robotics-0,12,0.4166666666666667,0,0,0,0.21075,0.04326893716872331,0.32905448108267854,0.5512820512820513,0.8197491595877899,0.105375,0
RoboDojo-Sim,organize_table,AHA-WAM,6,0.6666666666666666,0.3333333333333333,0,0,0.27135,0.053926144480428886,0.11430238889556738,0.5119047619047619,0.5759773354756207,0.135675,0
RoboDojo-Sim,organize_table,Fast-WAM,6,0.5,0,0,0,0.25189999999999996,0.03781871690987604,0.27220034997161213,0.38095238095238104,0.7641235402207847,0.12595,0
RoboDojo-Sim,organize_table,GalaxeaVLA (G0),6,0.6666666666666666,0.3333333333333333,0,0,0.35179999999999995,0.10990863754914537,0.09350187431973332,0.39285714285714285,0.07453251091764292,0.1759,0
RoboDojo-Sim,organize_table,GigaWorld-Policy-0,6,0.6666666666666666,0.5,0.16666666666666666,0,0.39509999999999995,0.14572433413731986,0.1801722512062154,0.35119047619047616,0.000978328107233051,0.29755,0
RoboDojo-Sim,organize_table,GROOT-N1.7,6,0.3333333333333333,0,0,0,0.14064999999999994,0.04321757975136072,0.14899625893137075,0.7023809523809523,0.49561238737606583,0.070325,0
RoboDojo-Sim,organize_table,Hy-Embodied-0.5-VLA,6,0.8333333333333334,0.8333333333333334,0.3333333333333333,0,0.72495,0.34667057192408224,0.04528514515595451,0.31547619047619047,0.22238911857034532,0.562475,0
RoboDojo-Sim,organize_table,InternVLA-A1,6,0.16666666666666666,0,0,0,0.1374,0.03877240938534791,0.13195997196173084,0.6964285714285714,0.5376128927586393,0.06869999999999998,0
RoboDojo-Sim,organize_table,LDA-1B,6,0.16666666666666666,0,0,0,0.12865,0.02385642098811326,0.1861288753855817,0.7083333333333334,0.653463471716622,0.064325,0
RoboDojo-Sim,organize_table,Pi-0,6,0.5,0,0,0,0.26605,0.053709826392214534,0.15591620763519787,0.5595238095238095,0.8264307513704126,0.133025,0
RoboDojo-Sim,organize_table,Pi-05,6,1,0.3333333333333333,0,0,0.3995571428571428,0.1463200153117875,0.09383436767062227,0.375,0.6595316342382864,0.19977857142857142,0
RoboDojo-Sim,organize_table,Spatial Forcing,6,0.8333333333333334,0.3333333333333333,0,0,0.2770952380952381,0.12446209649871817,0.04982677956003551,0.44642857142857145,1,0.13854761904761903,0
RoboDojo-Sim,organize_table,Spirit v1.5,6,0.3333333333333333,0,0,0,0.11885,0.03271994636538656,0.2119447954169982,0.8392857142857143,0.6901555862865021,0.05942499999999999,0
RoboDojo-Sim,organize_table,StarVLA,6,0.5,0,0,0,0.25889999999999996,0.05834067275701147,0.11976876189905633,0.6488095238095238,0.6702813327336558,0.12945,0
RoboDojo-Sim,organize_table,X-VLA,6,0.3333333333333333,0.16666666666666666,0,0,0.1942,0.04660207662156735,0.17386664842087673,0.5595238095238095,0.2846771835404967,0.09709999999999998,0
RoboDojo-Sim,organize_table,X-WAM,6,1,0.5,0,0,0.4585499999999999,0.1864602940954423,0.0332687876706824,0.3928571428571429,1,0.329275,0
RoboDojo-Sim,organize_table,Xiaomi-Robotics-0,6,0.5,0,0,0,0.2003,0.03938367927389111,0.10435849276591581,0.7916666666666667,0.7520085034027635,0.10015,0
RoboDojo-Sim,pack_objects_into_box,Pi-05,12,0.75,0.5,0.3333333333333333,0.25,0.5011857142857142,0.15772531019538927,0.08576723397901193,0.37155963302752293,0.9500124968757814,0.2341499999999999,0.7392952242187816
RoboDojo-Sim,pack_objects_into_box,Spatial Forcing,12,1,0.75,0.5,0.25,0.7686499999999998,0.28510371478477686,0.061834173378896046,0.3866112385321101,1,0.5428499999999999,0.7491682834839284
RoboDojo-Sim,pack_objects_into_box,Hy-Embodied-0.5-VLA,12,0.8333333333333334,0.3333333333333333,0.25,0.16666666666666666,0.4392999999999999,0.14691835951140275,0.16987073991289287,0.4311926605504587,1,0.20629999999999998,0.8221600847479569
RoboDojo-Sim,pack_objects_into_box,X-WAM,12,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5424999999999999,0.21793551572230035,0.1177403573006663,0.4954128440366973,0.9041090779759554,0.20811071428571432,0.7698827758614942
RoboDojo-Sim,pack_objects_into_box,AHA-WAM,12,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.26785000000000003,0.03928866935119836,0.24666413615127694,0.4357798165137615,0.813090174147136,0.13135,0.7720686250433809
RoboDojo-Sim,pack_objects_into_box,StarVLA,12,0.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.25399999999999995,0.0810295444429548,0.10519618185182744,0.6743119266055047,0.166107382261812,0.10125,0.7311496641093549
RoboDojo-Sim,pack_objects_into_box,X-VLA,12,0.6666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.3739999999999999,0.09077710028381973,0.07572074729248814,0.3761467889908257,0.7689335006675679,0.1795,0.7675360522331343
RoboDojo-Sim,pack_objects_into_box,Fast-WAM,12,0.16666666666666666,0,0,0,0.09904285714285714,0.021411576036550965,0.27704354448341273,0.724770642201835,0.6203856663570569,0.04952142857142857,0
RoboDojo-Sim,pack_objects_into_box,GalaxeaVLA (G0),12,0.3333333333333333,0.3333333333333333,0,0,0.10556666666666664,0.02383447056243631,0.1820261928665282,0.6009174311926606,0.7767686115153116,0.052783333333333335,0
RoboDojo-Sim,pack_objects_into_box,GigaWorld-Policy-0,12,0.5,0.16666666666666666,0.16666666666666666,0,0.25104999999999994,0.047739875700786194,0.13158232423662775,0.4174311926605505,0.7026644072411002,0.125525,0
RoboDojo-Sim,pack_objects_into_box,GROOT-N1.7,12,0.25,0.08333333333333333,0.08333333333333333,0,0.16045555555555555,0.05685665464085239,0.12824972007924762,0.6192660550458715,0.5471576211670752,0.08022777777777776,0
RoboDojo-Sim,pack_objects_into_box,InternVLA-A1,12,0.4166666666666667,0,0,0,0.1795,0.03004718279555195,0.29109281983288077,0.45871559633027525,0.7000506968415812,0.08975,0
RoboDojo-Sim,pack_objects_into_box,LDA-1B,12,0.08333333333333333,0,0,0,0.09509999999999999,0.01721377180385395,0.2905706801897923,0.6605504587155964,0.5754706874662998,0.047549999999999995,0
RoboDojo-Sim,pack_objects_into_box,Pi-0,12,0.6666666666666666,0.08333333333333333,0,0,0.3025499999999999,0.0671943265310862,0.18577038203861465,0.4816513761467891,0.17304132990122023,0.151275,0
RoboDojo-Sim,pack_objects_into_box,Spirit v1.5,12,0.16666666666666666,0,0,0,0.19264999999999996,0.03656623426289372,0.2739654172420045,0.6880733944954129,0.3754621337037652,0.096325,0
RoboDojo-Sim,pack_objects_into_box,Xiaomi-Robotics-0,12,0.5,0.25,0.08333333333333333,0,0.25564999999999993,0.08995622179432976,0.1446583209769856,0.40825688073394495,0.6079881321123619,0.127825,0
RoboDojo-Sim,pick_from_conveyor_by_image,AHA-WAM,6,0.16666666666666666,0,0,0,0.20355,0.0627776186901052,0.2137358465771701,0.3050847457627119,0.3642281520939195,0.10177499999999999,0
RoboDojo-Sim,pick_from_conveyor_by_image,Fast-WAM,6,0.6666666666666666,0,0,0,0.27619999999999995,0.08714929063095711,0.38179265037275917,0.4491525423728814,0.1451529054609783,0.1381,0
RoboDojo-Sim,pick_from_conveyor_by_image,GalaxeaVLA (G0),6,0.5,0,0,0,0.2596,0.10564510542839263,0.365641782804933,0.423728813559322,0.14255265466869066,0.1298,0
RoboDojo-Sim,pick_from_conveyor_by_image,GigaWorld-Policy-0,6,0.8333333333333334,0,0,0,0.29155,0.10402940713017969,0.3326805082201125,0.364406779661017,0.1038540353233949,0.145775,0
RoboDojo-Sim,pick_from_conveyor_by_image,GROOT-N1.7,6,0.6666666666666666,0,0,0,0.26495,0.09671908016249767,0.32398117736627485,0.3474576271186441,0.3239820111324783,0.132475,0
RoboDojo-Sim,pick_from_conveyor_by_image,Hy-Embodied-0.5-VLA,6,0.8333333333333334,0,0,0,0.26644999999999996,0.1057966544084762,0.3348471411365719,0.3898305084745763,0.1293209417134314,0.13322499999999998,0
RoboDojo-Sim,pick_from_conveyor_by_image,InternVLA-A1,6,0.3333333333333333,0,0,0,0.2375,0.08272550263350459,0.35177018843255936,0.3305084745762712,0.16880461546415965,0.11875,0
RoboDojo-Sim,pick_from_conveyor_by_image,LDA-1B,6,0.3333333333333333,0,0,0,0.21775,0.09003804165052351,0.37733838337781456,0.4830508474576271,0.016763295733067986,0.10887499999999999,0
RoboDojo-Sim,pick_from_conveyor_by_image,Pi-0,6,0.6666666666666666,0,0,0,0.26965,0.1151846678599978,0.46066923873787485,0.4576271186440678,0.08908272232466273,0.134825,0
RoboDojo-Sim,pick_from_conveyor_by_image,Pi-05,6,0.16666666666666666,0,0,0,0.2351,0.08588464843559047,0.45096006375691566,0.4406779661016949,0.0716988850607556,0.11755,0
RoboDojo-Sim,pick_from_conveyor_by_image,Spatial Forcing,6,0.3333333333333333,0,0,0,0.19180000000000003,0.07888167308272069,0.38501610249255,0.5593220338983051,0.051020558555206805,0.09590000000000001,0
RoboDojo-Sim,pick_from_conveyor_by_image,Spirit v1.5,6,0.3333333333333333,0,0,0,0.2313,0.07302846767057743,0.28229937526455506,0.3135593220338983,0.2110190457970728,0.11565,0
RoboDojo-Sim,pick_from_conveyor_by_image,StarVLA,6,1,0,0,0,0.2899999999999999,0.10917785878915526,0.366914014887576,0.4406779661016949,0.020175023248054896,0.14500000000000002,0
RoboDojo-Sim,pick_from_conveyor_by_image,X-VLA,6,0.8333333333333334,0,0,0,0.28135,0.11661351221946355,0.3987713221312893,0.4067796610169492,0.21634569022299216,0.140675,0
RoboDojo-Sim,pick_from_conveyor_by_image,X-WAM,6,0.8333333333333334,0,0,0,0.3017,0.1104647357530967,0.3520308630441591,0.3135593220338983,0.10135004846501926,0.15085,0
RoboDojo-Sim,pick_from_conveyor_by_image,Xiaomi-Robotics-0,6,0.3333333333333333,0,0,0,0.24580000000000002,0.1093291949165556,0.3726078818145069,0.4322033898305085,0.18348964082152344,0.12290000000000001,0
RoboDojo-Sim,play_stacking_toy,AHA-WAM,6,1,0,0,0,0.3838642857142857,0.06982086639614553,0.12239443171591874,0.28500000000000003,0.9828433475079964,0.19193214285714286,0
RoboDojo-Sim,play_stacking_toy,Fast-WAM,6,0.5,0,0,0,0.16488571428571425,0.04324221372145899,0.1333085810944835,0.73,0.9999999999999993,0.08244285714285714,0
RoboDojo-Sim,play_stacking_toy,GalaxeaVLA (G0),6,0.16666666666666666,0,0,0,0.06459999999999999,0.015756593711748975,0.284056017346549,0.775,0.802714795883372,0.032299999999999995,0
RoboDojo-Sim,play_stacking_toy,GigaWorld-Policy-0,6,0.5,0,0,0,0.24814999999999995,0.09183400038912118,0.12530114361755804,0.705,0.40959614161203517,0.12407499999999999,0
RoboDojo-Sim,play_stacking_toy,GROOT-N1.7,6,0.6666666666666666,0,0,0,0.271,0.05798866399307906,0.2393918280232583,0.52,0.5518118471694422,0.1355,0
RoboDojo-Sim,play_stacking_toy,Hy-Embodied-0.5-VLA,6,0.3333333333333333,0,0,0,0.0745,0.04228561683100208,0.1180255852533869,0.905,1,0.03724999999999999,0
RoboDojo-Sim,play_stacking_toy,InternVLA-A1,6,0,0,0,0,0.08219999999999998,0.01882790855133221,0.2966299135306075,0.815,0.5132207531442501,0.04109999999999999,0
RoboDojo-Sim,play_stacking_toy,LDA-1B,6,0.16666666666666666,0,0,0,0.08739999999999998,0.01523409306602544,0.35440290669382657,0.5549999999999999,0.7471713582147004,0.04369999999999999,0
RoboDojo-Sim,play_stacking_toy,Pi-0,6,0.16666666666666666,0,0,0,0.10038571428571429,0.02457184483178964,0.18457165871519926,0.815,0.767001164994175,0.050192857142857136,0
RoboDojo-Sim,play_stacking_toy,Pi-05,6,0.8333333333333334,0,0,0,0.33220000000000005,0.06835059901106413,0.1338360848223737,0.41000000000000003,1,0.16610000000000003,0
RoboDojo-Sim,play_stacking_toy,Spatial Forcing,6,1,0,0,0,0.32465,0.06683969789422342,0.18152718713285781,0.345,1,0.162325,0
RoboDojo-Sim,play_stacking_toy,Spirit v1.5,6,0.3333333333333333,0,0,0,0.2055642857142857,0.029879308754940884,0.1689498971308869,0.335,0.8342093109840827,0.10278214285714285,0
RoboDojo-Sim,play_stacking_toy,StarVLA,6,0.3333333333333333,0,0,0,0.18255,0.04065263141027949,0.1045471211730997,0.645,0.778948991614712,0.091275,0
RoboDojo-Sim,play_stacking_toy,X-VLA,6,0.8333333333333334,0.16666666666666666,0,0,0.28617777777777775,0.09737876525906382,0.1557716321182173,0.325,0.8968514436535081,0.14308888888888888,0
RoboDojo-Sim,play_stacking_toy,X-WAM,6,0.8333333333333334,0.3333333333333333,0,0,0.4211999999999999,0.09484728373358825,0.12325273676377835,0.35,0.816547862422887,0.21059999999999995,0
RoboDojo-Sim,play_stacking_toy,Xiaomi-Robotics-0,6,0,0,0,0,0.07114999999999999,0.01602093292441101,0.331916438918123,0.81,0.15147976360831175,0.03557499999999999,0
RoboDojo-Sim,play_tic_tac_toe,AHA-WAM,6,1,0,0,0,0.278,0.13726051962033925,0.044464955867533226,0.6467391304347826,1,0.139,0
RoboDojo-Sim,play_tic_tac_toe,Fast-WAM,6,0.8333333333333334,0,0,0,0.2659499999999999,0.07374386211570305,0.11522879773510825,0.38586956521739135,0.817698733054065,0.132975,0
RoboDojo-Sim,play_tic_tac_toe,GalaxeaVLA (G0),6,1,0.16666666666666666,0,0,0.367,0.16294229969174795,0.08789737255862876,0.34782608695652173,0.7752683131300186,0.1835,0
RoboDojo-Sim,play_tic_tac_toe,GigaWorld-Policy-0,6,1,0,0,0,0.27359999999999995,0.07713215489947461,0.1749951317844791,0.4456521739130435,0.526242969530548,0.13679999999999998,0
RoboDojo-Sim,play_tic_tac_toe,GROOT-N1.7,6,0.6666666666666666,0,0,0,0.25825,0.07290188246824944,0.14776552396879172,0.4184782608695653,1,0.129125,0
RoboDojo-Sim,play_tic_tac_toe,Hy-Embodied-0.5-VLA,6,1,1,0.3333333333333333,0,0.6743999999999999,0.3157931065762639,0.026305515252399728,0.3152173913043478,1,0.5371999999999999,0
RoboDojo-Sim,play_tic_tac_toe,InternVLA-A1,6,0.6666666666666666,0.16666666666666666,0,0,0.2747,0.08032746660682105,0.12463264702114846,0.3804347826086957,0.8319562318179962,0.13735,0
RoboDojo-Sim,play_tic_tac_toe,LDA-1B,6,0.3333333333333333,0,0,0,0.2409,0.08254327102999498,0.0525667593882438,0.5706521739130435,1,0.12045,0
RoboDojo-Sim,play_tic_tac_toe,Pi-0,6,1,0,0,0,0.3892499999999999,0.1512811969294989,0.06854265565701723,0.4456521739130435,0.3743629590575237,0.19462499999999994,0
RoboDojo-Sim,play_tic_tac_toe,Pi-05,6,1,0.6666666666666666,0,0,0.5311999999999999,0.19285543328146887,0.06592378086008013,0.33152173913043476,1,0.46559999999999996,0
RoboDojo-Sim,play_tic_tac_toe,Spatial Forcing,6,1,0,0,0,0.3498,0.1408253494035226,0.08302666870861765,0.4184782608695653,1,0.1749,0
RoboDojo-Sim,play_tic_tac_toe,Spirit v1.5,6,0.16666666666666666,0,0,0,0.08529999999999999,0.02826297543086747,0.31079614758629837,0.7663043478260869,0.00002511574671308659,0.042649999999999993,0
RoboDojo-Sim,play_tic_tac_toe,StarVLA,6,1,0.5,0,0,0.4707444444444444,0.19509561804769243,0.03984513002911341,0.44565217391304346,1,0.3353722222222222,0
RoboDojo-Sim,play_tic_tac_toe,X-VLA,6,1,0.8333333333333334,0.3333333333333333,0,0.63745,0.2910672859452091,0.053638411134474956,0.2663043478260869,0.5843044782750463,0.518725,0
RoboDojo-Sim,play_tic_tac_toe,X-WAM,6,1,0.3333333333333333,0,0,0.48249999999999993,0.22299668873351403,0.06681443764035312,0.4239130434782609,0.9901961985759979,0.24124999999999996,0
RoboDojo-Sim,play_tic_tac_toe,Xiaomi-Robotics-0,6,1,0.3333333333333333,0,0,0.3773642857142857,0.13435629623700002,0.08860689819204365,0.2663043478260869,0.9849419237376884,0.18868214285714285,0
RoboDojo-Sim,play_Xylophone,Xiaomi-Robotics-0,6,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.4827999999999999,0.23946943793666994,0.3183126091874938,0.2738095238095238,0.15031683312916835,0.2327999999999999,0.8144386228225771
RoboDojo-Sim,play_Xylophone,AHA-WAM,6,1,0.3333333333333333,0.16666666666666666,0,0.44419999999999993,0.1994517621318157,0.3481548470554202,0.22619047619047622,0.03878020758605512,0.22209999999999996,0
RoboDojo-Sim,play_Xylophone,Fast-WAM,6,1,0.16666666666666666,0,0,0.41049999999999986,0.1506717004658218,0.2502243502912817,0.1309523809523809,0.0387174518723459,0.20525,0
RoboDojo-Sim,play_Xylophone,GalaxeaVLA (G0),6,1,0.16666666666666666,0.16666666666666666,0,0.40474999999999994,0.17629346584277544,0.36311077840469747,0.16666666666666663,0.11714993501694755,0.20237499999999997,0
RoboDojo-Sim,play_Xylophone,GigaWorld-Policy-0,6,1,0.16666666666666666,0,0,0.4625,0.21957668932990743,0.4150171569139637,0.41666666666666663,0.0035104800869372194,0.23125,0
RoboDojo-Sim,play_Xylophone,GROOT-N1.7,6,1,0.8333333333333334,0,0,0.5209999999999999,0.2361546260362204,0.27840996575437893,0.1785714285714286,0.4265533894149459,0.4605,0
RoboDojo-Sim,play_Xylophone,Hy-Embodied-0.5-VLA,6,1,0.5,0,0,0.5045999999999999,0.2194837093185674,0.24832362999179536,0.20238095238095238,0.11088071399390956,0.35229999999999995,0
RoboDojo-Sim,play_Xylophone,InternVLA-A1,6,1,0.3333333333333333,0,0,0.46364999999999995,0.1956999483120841,0.3426620644420246,0.2142857142857143,0.07220524755110216,0.231825,0
RoboDojo-Sim,play_Xylophone,LDA-1B,6,0.8333333333333334,0.5,0,0,0.4543499999999999,0.2288459806533469,0.2485410898581942,0.36904761904761896,0.00000398953398553073,0.327175,0
RoboDojo-Sim,play_Xylophone,Pi-0,6,0.6666666666666666,0.3333333333333333,0.16666666666666666,0,0.32425000000000004,0.14368462709295027,0.3105556076050787,0.29761904761904756,0.2433417439411062,0.16212500000000002,0
RoboDojo-Sim,play_Xylophone,Pi-05,6,0.8333333333333334,0.5,0,0,0.48619999999999997,0.17112549762131013,0.31659409663548277,0.20238095238095238,0.8783992635029453,0.3431,0
RoboDojo-Sim,play_Xylophone,Spatial Forcing,6,0.6666666666666666,0.3333333333333333,0,0,0.4625,0.19960327335907635,0.2378465949359573,0.19047619047619047,0.17217766679349011,0.23125,0
RoboDojo-Sim,play_Xylophone,Spirit v1.5,6,0.8333333333333334,0.16666666666666666,0,0,0.36949999999999994,0.13219502023807017,0.20229051500167325,0.1428571428571428,0.7900141215457681,0.18475,0
RoboDojo-Sim,play_Xylophone,StarVLA,6,1,0.5,0,0,0.475,0.22679436469947994,0.3292868060804569,0.20238095238095238,0.09161953949503054,0.3375,0
RoboDojo-Sim,play_Xylophone,X-VLA,6,0.8333333333333334,0.5,0,0,0.475,0.20906175204661004,0.3270286604386092,0.2023809523809524,0.27244927389339557,0.3375,0
RoboDojo-Sim,play_Xylophone,X-WAM,6,1,0.5,0,0,0.48919999999999997,0.21353664722892463,0.3141191189641991,0.2619047619047619,0.13362489233557154,0.3446,0
RoboDojo-Sim,plug_in_charger,GROOT-N1.7,6,0.8333333333333334,0.8333333333333334,0.5,0.5,0.777225,0.44712658522472254,0.05816463950509117,0.45588235294117646,0.5424902870319437,0.474,0.8790552589047895
RoboDojo-Sim,plug_in_charger,LDA-1B,6,1,0.8333333333333334,0.6666666666666666,0.5,0.9775,0.671705408388018,0.1543767822312171,0.3970588235294118,0.1536272225908665,0.548175,0.8882352941176471
RoboDojo-Sim,plug_in_charger,Pi-05,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.99495,0.38812282729985104,0.1719293183940243,0.2352941176470588,0.089150973953912,0.0561,0.6117247996200733
RoboDojo-Sim,plug_in_charger,X-VLA,6,1,0.8333333333333334,0.6666666666666666,0.5,0.9983499999999998,0.45522493352502075,0.07313758151899466,0.22058823529411764,0.7299019932167976,0.5073928571428572,0.7119006469578929
RoboDojo-Sim,plug_in_charger,AHA-WAM,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1728,0.058803053823810694,0.1866206000317346,0.3235294117647059,0.8353666902099075,0.0518,0.7183110710290022
RoboDojo-Sim,plug_in_charger,Hy-Embodied-0.5-VLA,6,1,1,0.5,0.3333333333333333,0.7379678571428571,0.3759904951141302,0.190641844625174,0.16176470588235295,0.000002370505225844565,0.4840339285714286,0.7536932822761719
RoboDojo-Sim,plug_in_charger,GalaxeaVLA (G0),6,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.18095,0.05535805952926937,0.22329237516189598,0.20588235294117646,0.15101143363010625,0.0503,0.6942532302449511
RoboDojo-Sim,plug_in_charger,GigaWorld-Policy-0,6,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.8156214285714285,0.4259079253467304,0.1247243261397917,0.4411764705882353,0.8836551160304386,0.9002999999999999,0.8982248304929445
RoboDojo-Sim,plug_in_charger,InternVLA-A1,6,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.177875,0.06478995736290716,0.2705250600769862,0.27941176470588236,0.06077191676854553,0.0522,0.680944306026337
RoboDojo-Sim,plug_in_charger,Spatial Forcing,6,0.8333333333333334,0.6666666666666666,0.5,0.16666666666666666,0.767417857142857,0.35393386598568155,0.18220607404761135,0.2058823529411765,0.5027290746691813,0.5591428571428572,0.7717618959042444
RoboDojo-Sim,plug_in_charger,StarVLA,6,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1958,0.07376620717034732,0.16501087811836615,0.2794117647058824,0.4895641597941974,0.06204999999999999,0.9023201288679894
RoboDojo-Sim,plug_in_charger,X-WAM,6,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.4318214285714285,0.29976671313095543,0.29539876622822003,0.39705882352941174,0.4592080302813369,0.15525,0.8937981142025822
RoboDojo-Sim,plug_in_charger,Xiaomi-Robotics-0,6,0.8333333333333334,0.8333333333333334,0.5,0.16666666666666666,0.712575,0.3053126999082487,0.2797617725260134,0.22058823529411764,0.0000016238299286686734,0.4765,0.6506389953427388
